obd.time,obd.trip,obd.ecu,obd.temp,obd.rpm,obd.vss,obd.throttlepos,obd.map,obd.sparkadv,gps.lon,gps.lat,gps.alt,trip.tripid,
1334513741.668900,1.000000,0.000000,90.000000,2373.250000,98.000000,23.137255,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513742.669134,1.000000,0.000000,90.000000,2370.250000,98.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513743.669339,1.000000,0.000000,90.000000,2369.500000,98.000000,29.411764,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513744.669585,1.000000,0.000000,90.000000,2363.500000,98.000000,9.803922,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513745.669838,1.000000,0.000000,90.000000,2313.250000,96.000000,10.588235,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513746.799189,1.000000,0.000000,90.000000,2263.000000,93.000000,14.901960,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513747.799416,1.000000,0.000000,90.000000,2255.500000,93.000000,21.568628,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513748.799672,1.000000,0.000000,90.000000,2281.000000,93.000000,30.980392,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513749.799928,1.000000,0.000000,90.000000,2284.250000,95.000000,43.529411,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513750.800182,1.000000,0.000000,90.000000,2333.500000,97.000000,47.843136,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513751.800410,1.000000,0.000000,90.000000,2374.750000,98.000000,50.588234,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513752.800666,1.000000,0.000000,90.000000,2958.500000,100.000000,53.333332,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
1334513753.800919,1.000000,0.000000,90.000000,3013.250000,102.000000,42.352940,0.000000,0.000000,0.000000,0.000000,0.000000,1.000000,
